dateRef		dateAnlg	Cor	Dis
19480101	1956	0.49	-523.0
19480101	1985	0.62	-587.1
19480101	2011	0.38	-682.439767
19480101	1955	0.59	-743.127870
19480101	1985	0.41	-748.048622
19480102	1955	0.59	-743.127870
19480102	1985	0.41	-748.048622
19480502	1998	0.64	-587.387755
19480502	2001	0.37	-688.471022
19480502	1968	0.47	-765.325247
19480502	1955	0.33	-800.2
19480502	2011	0.66	-766.728655
19480503	1949	0.59	-623.281605
19480503	1974	0.57	-708.958999
19480503	1975	0.47	-785.947524
19480503	1985	0.42	-814.488662
19480503	1964	0.65	-808.033228
19490104	1985	0.18	-818.033228
19490104	1985	0.18	-818.033228
19490104	1985	0.18	-818.033228
19490104	1985	0.18	-818.033228
19490104	1985	0.18	-818.033228
19490503	1985	0.88	-888.033228
19490503	1985	0.88	-888.033228
19490503	1985	0.88	-888.033228
19490503	1985	0.88	-888.033228
19490503	1985	0.88	-888.033228
19490504	1985	0.88	-888.033228
19490504	1985	0.88	-888.033228
19490504	1985	0.88	-888.033228
19490504	1985	0.88	-888.033228
19490504	1985	0.88	-888.033228
19490504	1985	0.88	-888.033228
19490504	1985	0.88	-888.033228