dateRef	dateAnlg
19480101	19560126
19480101	19850131
19480101	20110114
19480101	19551224
19480101	19850130
19480101	19980114
19480101	19521221
19480101	20001211
19480101	19681220
19480101	19871224
19480101	19870101
19480101	19540119
19480101	19610109
19480101	19560125
19480101	20010108
19480101	20110112
19480101	19651223
19480101	19651213
19480101	20110113
19480101	20031209
19480102	20001211
19480102	19681221
19480102	19551224
19480102	20110112
19480102	19560126
19480102	19741220
19480102	19600121
19480102	19681220
19480102	19521221
19480102	19850131
19480102	19741219
19480102	19670126
19480102	19600119
19480102	20001212
19480102	19971223
19480102	19681222
19480102	19741221
19480102	20110114
19480102	19980108
19480102	19851223
19480103	19491206
19480103	19741222
19480103	19750110
19480103	19851222
19480103	19641231
19480103	19921215
19480103	19741221
19480103	19931217
19480103	19950124
19480103	19491207
19480103	19991211
19480103	19750109
19480103	20031217
19480103	19921216
19480103	19991212
19530821	19810820
19530821	20020809
19530822	19740811
19530822	19740810
19530822	19700725
19530822	19500724
19530822	19580824
19530822	20120825
19530822	19480820
19530822	19750816
19530822	19660805
19530822	19700726
19530822	19660806
19530822	19500723
19530822	19660807
19530822	19950905
19530822	19570727
19530822	20150725
19530822	19580823
19530822	19580814
19530822	19630821
19530822	19730723
19530823	19480820
19530823	19480821
19530823	19480907
19530823	19630823
19530823	19630822
19530823	19510901
19530823	19500731
19530823	19580824
19530823	19540801
19530823	19920825